latitude,longitude,bright_ti4,acq_date,instrument
-35.70673,137.08879,319.9,43819,VIIRS
-35.6755,137.03017,311.4,43819,VIIRS
-35.6803,137.00272,367,43819,VIIRS
-35.68006,136.99738,332,43819,VIIRS
-35.67772,136.9455,326.3,43819,VIIRS
-35.69896,137.01613,309.8,43819,VIIRS
-35.69321,137.02194,327.5,43819,VIIRS
-35.72194,136.99257,311.2,43819,VIIRS
-35.68318,136.93379,314.4,43819,VIIRS
-35.69227,137.00127,321.7,43819,VIIRS
-35.68295,136.92871,308.6,43819,VIIRS
-35.68627,137.00179,367,43819,VIIRS
-35.68605,136.99678,341.3,43819,VIIRS
-35.68272,136.92374,301.2,43819,VIIRS
-35.68721,137.0226,325.5,43819,VIIRS
-35.69039,137.09386,320.7,43819,VIIRS
-35.69204,136.99625,332.2,43819,VIIRS
-35.68674,137.01227,310.3,43819,VIIRS
-35.68467,136.96645,310,43819,VIIRS
-35.68416,136.95523,301.5,43819,VIIRS
-35.68441,136.96075,304.1,43819,VIIRS
-35.6865,137.00696,315.5,43819,VIIRS
-35.68536,136.9817,301.7,43819,VIIRS
-35.68559,136.98677,311.7,43819,VIIRS
-35.69181,136.9912,342.8,43819,VIIRS
-35.68752,136.89784,326.6,43819,VIIRS
-35.68698,137.01744,315.3,43819,VIIRS
-35.69015,137.08839,296,43819,VIIRS
-35.69064,136.96562,342.1,43819,VIIRS
-35.68936,136.93762,367,43819,VIIRS
-35.69038,136.95992,330.9,43819,VIIRS
-35.69873,137.01094,303.3,43819,VIIRS
-35.68911,136.93213,308.5,43819,VIIRS
-35.69411,136.91103,320.1,43819,VIIRS
-35.68839,136.91655,299.6,43819,VIIRS
-35.69664,137.09839,329.7,43819,VIIRS
-35.69615,137.08751,367,43819,VIIRS
-35.69641,137.09312,367,43819,VIIRS
-35.68818,136.91203,299.6,43819,VIIRS
-35.68774,136.90268,318.3,43819,VIIRS
-35.68796,136.90739,310.6,43819,VIIRS
-35.69157,136.98613,317.1,43819,VIIRS
-35.69388,136.90594,343,43819,VIIRS
-35.69134,136.981,304.8,43819,VIIRS
-35.6909,136.97119,308.4,43819,VIIRS
-35.69112,136.97604,318.7,43819,VIIRS
-35.6925,137.00638,308.3,43819,VIIRS
-35.69344,137.02702,310.8,43819,VIIRS
-35.69297,137.01677,310.2,43819,VIIRS
-35.69273,137.01157,301.4,43819,VIIRS
-35.69825,137.00072,303.7,43819,VIIRS
-35.69507,136.93159,335.6,43819,VIIRS
-35.69802,136.99556,338.9,43819,VIIRS
-35.69778,136.99045,352.9,43819,VIIRS
-35.69634,136.95903,343,43819,VIIRS
-35.69533,136.93713,367,43819,VIIRS
-35.69755,136.98535,326.5,43819,VIIRS
-35.69661,136.96475,340.5,43819,VIIRS
-35.69364,136.90085,317.6,43819,VIIRS
-35.69732,136.98021,310.5,43819,VIIRS
-35.70264,137.09743,353.2,43819,VIIRS
-35.70214,137.08621,328.1,43819,VIIRS
-35.7024,137.0919,367,43819,VIIRS
-35.69434,136.91583,306.2,43819,VIIRS
-35.69709,136.97522,309.3,43819,VIIRS
-35.69685,136.97018,311.8,43819,VIIRS
-35.69481,136.92604,303.9,43819,VIIRS
-35.70052,136.91998,299.4,43819,VIIRS
-35.70006,136.91005,328.7,43819,VIIRS
-35.72121,136.97729,299.3,43819,VIIRS
-35.70648,136.91928,296.9,43819,VIIRS
-35.69981,136.90474,367,43819,VIIRS
-35.6992,137.0213,309.9,43819,VIIRS
-35.70029,136.91508,316.4,43819,VIIRS
-35.70282,136.96936,320.2,43819,VIIRS
-35.70256,136.96375,338.6,43819,VIIRS
-35.70103,136.93085,367,43819,VIIRS
-35.70128,136.93623,352.7,43819,VIIRS
-35.69956,136.89946,303.8,43819,VIIRS
-35.70376,136.98962,367,43819,VIIRS
-35.70352,136.98447,346.6,43819,VIIRS
-35.70839,137.09088,333.2,43819,VIIRS
-35.70519,137.02066,337.5,43819,VIIRS
-35.70624,136.91422,303,43819,VIIRS
-35.7023,136.95811,303.9,43819,VIIRS
-35.70495,137.01546,302.9,43819,VIIRS
-35.70078,136.92534,299.2,43819,VIIRS
-35.70447,137.00513,298,43819,VIIRS
-35.70329,136.97939,308.3,43819,VIIRS
-35.70306,136.97446,311.6,43819,VIIRS
-35.70424,136.99994,307,43819,VIIRS
-35.70399,136.99475,313,43819,VIIRS
-35.70699,136.93013,367,43819,VIIRS
-35.70599,136.909,311.7,43819,VIIRS
-35.70673,136.92462,341.2,43819,VIIRS
-35.70575,136.90367,350.5,43819,VIIRS
-35.70828,136.95755,354.8,43819,VIIRS
-35.70973,136.98874,367,43819,VIIRS
-35.7095,136.98367,348.2,43819,VIIRS
-35.70853,136.96306,352.2,43819,VIIRS
-35.72097,136.97214,319.3,43819,VIIRS
-35.71021,136.99911,303.9,43819,VIIRS
-35.71571,136.98804,350.6,43819,VIIRS
-35.70724,136.93555,313,43819,VIIRS
-35.70997,136.99384,311.6,43819,VIIRS
-35.70926,136.97868,316.1,43819,VIIRS
-35.70879,136.96851,315.1,43819,VIIRS
-35.70903,136.97368,319.3,43819,VIIRS
-35.71441,137.09009,300.9,43819,VIIRS
-35.71547,136.98302,367,43819,VIIRS
-35.71118,137.01994,314.4,43819,VIIRS
-35.71046,137.00443,305.7,43819,VIIRS
-35.71093,137.01466,306.1,43819,VIIRS
-35.71425,136.95706,325.2,43819,VIIRS
-35.71524,136.978,367,43819,VIIRS
-35.715,136.97289,326.9,43819,VIIRS
-35.71451,136.96249,326.7,43819,VIIRS
-35.72073,136.96703,298.5,43819,VIIRS
-35.71193,136.9079,299,43819,VIIRS
-35.71717,137.0193,313.8,43819,VIIRS
-35.71692,137.01402,314.1,43819,VIIRS
-35.71476,136.96773,303.2,43819,VIIRS
-35.71269,136.92401,314.1,43819,VIIRS
-35.71644,137.00374,305.1,43819,VIIRS
-35.71595,136.9931,308.9,43819,VIIRS
-35.71867,136.92368,328.5,43819,VIIRS
-35.71788,136.90721,296.9,43819,VIIRS
-35.72042,137.08949,314.5,43819,VIIRS
-35.72016,137.08392,314.2,43819,VIIRS
-35.72022,136.95633,331.6,43819,VIIRS
-35.72169,136.98746,367,43819,VIIRS
-35.72145,136.98241,331,43819,VIIRS
-35.72048,136.96185,326,43819,VIIRS
-35.74373,137.07115,307.5,43819,VIIRS
-35.92605,137.03308,300.9,43819,VIIRS
-35.72646,136.96123,316,43819,VIIRS
-35.72568,137.07256,309.3,43819,VIIRS
-35.72243,137.00305,307.2,43819,VIIRS
-35.72593,137.07796,300.9,43819,VIIRS
-35.7262,136.95578,299.7,43819,VIIRS
-35.72464,136.9232,300,43819,VIIRS
-35.7267,136.96635,327.4,43819,VIIRS
-35.72618,137.08342,316.7,43819,VIIRS
-35.72437,136.91754,297.5,43819,VIIRS
-35.72768,136.9868,332.4,43819,VIIRS
-35.73683,136.92751,299.7,43819,VIIRS
-35.72792,136.99199,296.4,43819,VIIRS
-35.73243,136.96046,321.9,43819,VIIRS
-35.72694,136.97142,301,43819,VIIRS
-35.73195,137.07759,309.3,43819,VIIRS
-35.72867,137.00772,302.9,43819,VIIRS
-35.72817,136.99721,296.8,43819,VIIRS
-35.7317,137.07216,305.4,43819,VIIRS
-35.72891,137.01292,309.9,43819,VIIRS
-35.7363,136.91652,310,43819,VIIRS
-35.73798,137.07722,336.6,43819,VIIRS
-35.73746,137.06636,303.2,43819,VIIRS
-35.73365,136.98613,309.1,43819,VIIRS
-35.73006,136.91141,307.5,43819,VIIRS
-35.73268,136.96571,307,43819,VIIRS
-35.73772,137.07181,300.3,43819,VIIRS
-35.74398,137.07654,323.7,43819,VIIRS
-35.7394,136.98042,328.7,43819,VIIRS
-35.73657,136.92207,367,43819,VIIRS
-35.75549,137.06445,299.5,43819,VIIRS
-35.74253,136.92148,338.7,43819,VIIRS
-35.74226,136.91599,300.2,43819,VIIRS
-35.9258,137.02774,323.1,43819,VIIRS
-35.74974,137.07045,321.4,43819,VIIRS
-35.74872,137.04913,336,43819,VIIRS
-35.74538,136.97989,322.8,43819,VIIRS
-35.75472,137.0486,326.4,43819,VIIRS
-35.75498,137.05391,304.9,43819,VIIRS
-35.74849,136.92085,355.4,43819,VIIRS
-35.74897,137.05449,310.4,43819,VIIRS
-35.74948,137.06505,300.8,43819,VIIRS
-35.74822,136.91542,309,43819,VIIRS
-35.75213,136.99513,317.4,43819,VIIRS
-35.75135,136.97919,313.4,43819,VIIRS
-35.74875,136.9261,298.8,43819,VIIRS
-35.77427,137.05792,299.6,43819,VIIRS
-35.75734,136.97862,352.5,43819,VIIRS
-35.76099,137.0533,298.1,43819,VIIRS
-35.76073,137.04796,314.4,43819,VIIRS
-35.75446,136.92026,298.3,43819,VIIRS
-35.75813,136.99471,357,43819,VIIRS
-35.75838,137.00003,300.9,43819,VIIRS
-35.75786,136.98932,296.4,43819,VIIRS
-35.76673,137.04742,312.6,43819,VIIRS
-35.77404,137.05255,298,43819,VIIRS
-35.76647,137.04207,295.2,43819,VIIRS
-35.76333,136.9782,301.5,43819,VIIRS
-35.77247,137.04156,303.8,43819,VIIRS
-35.77358,137.04187,303.1,43819,VIIRS
-35.77327,137.05762,301.9,43819,VIIRS
-35.773,137.05225,296.3,43819,VIIRS
-35.93207,137.03284,367,43819,VIIRS
-35.93183,137.02759,323.8,43819,VIIRS
-35.93809,137.0325,367,43819,VIIRS
-35.93784,137.02718,336.8,43819,VIIRS
-35.93231,137.03813,322.7,43819,VIIRS
-35.93159,137.02229,295.1,43819,VIIRS
-35.93834,137.03778,304.4,43819,VIIRS
-35.72523,136.95457,350.3,43820,VIIRS
-35.74062,137.04185,352.7,43820,VIIRS
-35.72161,136.97256,341,43820,VIIRS
-35.75459,137.04691,353.1,43820,VIIRS
-35.7675,137.04428,343.7,43820,VIIRS
-35.77262,137.03938,353.2,43820,VIIRS
-35.76873,137.03822,351.7,43820,VIIRS
-35.75848,137.04802,351.8,43820,VIIRS
-35.76361,137.04311,353.2,43820,VIIRS
-35.75195,137.03969,367,43820,VIIRS
-35.73818,137.05402,343.9,43820,VIIRS
-35.75616,137.04651,353.3,43820,VIIRS
-35.74557,137.05064,353.7,43820,VIIRS
-35.7606,136.99748,346,43820,VIIRS
-35.7507,137.04575,355.1,43820,VIIRS
-35.75319,137.03368,367,43820,VIIRS
-35.74946,137.0518,340.2,43820,VIIRS
-35.76005,137.04764,347.7,43820,VIIRS
-35.76043,136.9783,340,43820,VIIRS
-35.74681,137.04459,356.2,43820,VIIRS
-35.75673,136.99634,355.6,43820,VIIRS
-35.75656,136.97714,342.7,43820,VIIRS
-35.74293,137.04341,351.5,43820,VIIRS
-35.74043,137.05554,341.5,43820,VIIRS
-35.75469,137.03325,352.6,43820,VIIRS
-35.75349,137.03929,367,43820,VIIRS
-35.75803,136.99583,355.5,43820,VIIRS
-35.75777,136.97658,345.8,43820,VIIRS
-35.74717,137.05028,353.4,43820,VIIRS
-35.74839,137.04419,367,43820,VIIRS
-35.7445,137.04301,352.8,43820,VIIRS
-35.74329,137.0491,351.6,43820,VIIRS
-35.74572,137.03696,367,43820,VIIRS
-35.74304,137.02975,355,43820,VIIRS
-35.72041,136.97855,350.5,43820,VIIRS
-35.72607,137.01175,345,43820,VIIRS
-35.73286,137.03947,357.2,43820,VIIRS
-35.74183,137.0358,354.2,43820,VIIRS
-35.73552,137.04674,355.4,43820,VIIRS
-35.73164,137.04552,342.5,43820,VIIRS
-35.73673,137.04068,367,43820,VIIRS
-35.75389,136.97545,345,43820,VIIRS
-35.72431,137.08205,347.1,43820,VIIRS
-35.74038,137.02249,345,43820,VIIRS
-35.73795,137.03462,350.2,43820,VIIRS
-35.72308,137.0882,345.4,43820,VIIRS
-35.75,136.97437,342.5,43820,VIIRS
-35.74611,136.9733,345.9,43820,VIIRS
-35.71013,137.09091,349.6,43820,VIIRS
-35.75187,136.92392,346.9,43820,VIIRS
-35.71918,137.08702,346,43820,VIIRS
-35.7473,136.96732,352.8,43820,VIIRS
-35.74104,136.9781,342.9,43820,VIIRS
-35.72897,137.0383,355.9,43820,VIIRS
-35.7468,136.92879,337.2,43820,VIIRS
-35.73566,136.96396,367,43820,VIIRS
-35.73716,136.97699,353.2,43820,VIIRS
-35.71528,137.08586,340.3,43820,VIIRS
-35.748,136.92281,351.6,43820,VIIRS
-35.75042,136.91074,355.5,43820,VIIRS
-35.74921,136.91678,346.3,43820,VIIRS
-35.70089,137.07526,356.4,43820,VIIRS
-35.74026,136.92055,338.7,43820,VIIRS
-35.74535,136.91562,347.7,43820,VIIRS
-35.74413,136.92169,343.5,43820,VIIRS
-35.73446,136.96996,353.5,43820,VIIRS
-35.73208,136.98181,348.6,43820,VIIRS
-35.73328,136.97586,354,43820,VIIRS
-35.70496,137.09605,350.5,43820,VIIRS
-35.73299,136.9568,345.5,43820,VIIRS
-35.73058,136.9688,367,43820,VIIRS
-35.74776,136.90356,348.5,43820,VIIRS
-35.70622,137.08978,345.6,43820,VIIRS
-35.72939,136.97475,349.7,43820,VIIRS
-35.7282,136.98071,349.4,43820,VIIRS
-35.71854,137.02869,349.6,43820,VIIRS
-35.74148,136.91446,352.7,43820,VIIRS
-35.69711,137.09396,345.9,43820,VIIRS
-35.7243,136.97961,354.1,43820,VIIRS
-35.71708,137.01547,350.8,43820,VIIRS
-35.74389,136.90242,346.2,43820,VIIRS
-35.74269,136.90842,356.4,43820,VIIRS
-35.70103,137.09503,345.4,43820,VIIRS
-35.73762,136.9133,367,43820,VIIRS
-35.73033,136.94963,343.4,43820,VIIRS
-35.69589,137.09998,333.7,43820,VIIRS
-35.72911,136.95573,349,43820,VIIRS
-35.72551,136.97365,345.9,43820,VIIRS
-35.7364,136.91937,343.8,43820,VIIRS
-35.69963,137.0815,367,43820,VIIRS
-35.74003,136.90131,339.8,43820,VIIRS
-35.73883,136.90724,354.5,43820,VIIRS
-35.7226,136.94728,346.3,43820,VIIRS
-35.66605,137.10423,335.1,43820,VIIRS
-35.71362,136.95114,353.1,43820,VIIRS
-35.72137,136.95338,342.4,43820,VIIRS
-35.73255,136.9182,355.6,43820,VIIRS
-35.73132,136.92432,348.4,43820,VIIRS
-35.71652,136.97745,345.7,43820,VIIRS
-35.69571,137.08046,367,43820,VIIRS
-35.73377,136.91209,351.4,43820,VIIRS
-35.73498,136.90608,347.3,43820,VIIRS
-35.70808,137.0193,353.4,43820,VIIRS
-35.69197,137.09891,337,43820,VIIRS
-35.69445,137.08669,339.5,43820,VIIRS
-35.72869,136.91699,353.7,43820,VIIRS
-35.70635,136.98714,339.4,43820,VIIRS
-35.69054,137.08554,337.1,43820,VIIRS
-35.68929,137.09175,355.8,43820,VIIRS
-35.72992,136.91089,349.3,43820,VIIRS
-35.68806,137.09779,336.3,43820,VIIRS
-35.69308,137.07304,367,43820,VIIRS
-35.71872,136.94617,350.2,43820,VIIRS
-35.68665,137.08437,345.9,43820,VIIRS
-35.71749,136.95224,344.5,43820,VIIRS
-35.69181,137.0793,354.2,43820,VIIRS
-35.70418,137.0182,344.2,43820,VIIRS
-35.7236,136.92197,350.9,43820,VIIRS
-35.68538,137.09062,353.8,43820,VIIRS
-35.68412,137.09682,352.2,43820,VIIRS
-35.68294,137.10263,348.9,43820,VIIRS
-35.69812,136.94656,367,43820,VIIRS
-35.67757,137.08833,334.5,43820,VIIRS
-35.68402,137.0769,367,43820,VIIRS
-35.71484,136.94507,351.6,43820,VIIRS
-35.68276,137.08315,367,43820,VIIRS
-35.71851,136.9269,338.3,43820,VIIRS
-35.71973,136.92079,338.6,43820,VIIRS
-35.68527,137.07077,351.3,43820,VIIRS
-35.68148,137.08942,333.7,43820,VIIRS
-35.679,137.10162,350.2,43820,VIIRS
-35.6802,137.09572,346.4,43820,VIIRS
-35.70974,136.94995,353.7,43820,VIIRS
-35.67508,137.10056,356.3,43820,VIIRS
-35.71466,136.92564,342.9,43820,VIIRS
-35.71097,136.94389,353.7,43820,VIIRS
-35.67887,137.08192,356.1,43820,VIIRS
-35.70447,136.93544,352.7,43820,VIIRS
-35.66994,137.10542,336.8,43820,VIIRS
-35.70589,136.94872,350.6,43820,VIIRS
-35.70466,136.95483,351.3,43820,VIIRS
-35.7108,136.92445,345.3,43820,VIIRS
-35.70712,136.94267,354.8,43820,VIIRS
-35.70325,136.9415,350.7,43820,VIIRS
-35.67239,137.09341,349.4,43820,VIIRS
-35.67117,137.09941,351.1,43820,VIIRS
-35.67492,137.08104,346.8,43820,VIIRS
-35.70202,136.94759,349.2,43820,VIIRS
-35.70078,136.95367,354.3,43820,VIIRS
-35.67747,137.06853,348.3,43820,VIIRS
-35.693,136.95154,355.2,43820,VIIRS
-35.67477,137.06145,345.2,43820,VIIRS
-35.68257,136.94221,347.6,43820,VIIRS
-35.67097,137.08009,344.7,43820,VIIRS
-35.66849,137.09225,357.3,43820,VIIRS
-35.66726,137.09825,342.4,43820,VIIRS
-35.70059,136.93437,348.3,43820,VIIRS
-35.6708,137.06064,354.3,43820,VIIRS
-35.69936,136.94046,353.9,43820,VIIRS
-35.6969,136.95259,353.5,43820,VIIRS
-35.66955,137.06682,335.3,43820,VIIRS
-35.69423,136.9455,367,43820,VIIRS
-35.70668,136.90425,340.5,43820,VIIRS
-35.66581,137.08507,351.4,43820,VIIRS
-35.66459,137.09108,337.2,43820,VIIRS
-35.69547,136.93939,351.4,43820,VIIRS
-35.68134,136.94829,339.4,43820,VIIRS
-35.6756,137.01688,347.8,43820,VIIRS
-35.70279,136.90324,339.2,43820,VIIRS
-35.66684,137.05977,347.5,43820,VIIRS
-35.6619,137.08397,341.4,43820,VIIRS
-35.6916,136.9382,350.2,43820,VIIRS
-35.69622,136.89523,354.8,43820,VIIRS
-35.68911,136.95047,356.7,43820,VIIRS
-35.68787,136.95657,343.6,43820,VIIRS
-35.70012,136.89619,351,43820,VIIRS
-35.68647,136.94325,348.2,43820,VIIRS
-35.68523,136.94937,347.8,43820,VIIRS
-35.69229,136.89444,346.8,43820,VIIRS
-35.67742,136.94734,338.6,43820,VIIRS
-35.68834,136.89369,352.1,43820,VIIRS
-35.67865,136.94131,337,43820,VIIRS
-35.70284,136.88963,345.8,43820,VIIRS
-35.723,136.97783,301.6,43820,VIIRS
-35.71318,136.94669,300.7,43820,VIIRS
-35.67689,137.06541,305.4,43820,VIIRS
-35.67444,137.05757,295.1,43820,VIIRS
-35.6793,137.0975,309.7,43820,VIIRS
-35.68214,137.1066,320.3,43820,VIIRS
-35.67274,137.10089,303.6,43820,VIIRS
-35.67021,137.09279,295.1,43820,VIIRS
-35.69469,136.95097,304.9,43820,VIIRS
-35.71088,136.93945,300.7,43820,VIIRS
-35.69534,137.10017,347.9,43820,VIIRS
-35.69733,137.08214,300.6,43820,VIIRS
-35.68377,137.08745,301.5,43820,VIIRS
-35.68604,137.07034,352.4,43820,VIIRS
-35.68166,137.08069,312,43820,VIIRS
-35.67937,137.07338,318.2,43820,VIIRS
-35.68608,137.09485,318.4,43820,VIIRS
-35.68375,137.063,323.4,43820,VIIRS
-35.68888,137.10385,298.7,43820,VIIRS
-35.69507,137.07491,307.4,43820,VIIRS
-35.69052,137.08472,307.8,43820,VIIRS
-35.68832,137.07767,304,43820,VIIRS
-35.67911,137.04813,296.5,43820,VIIRS
-35.69281,137.09204,309.5,43820,VIIRS
-35.69044,137.06006,315.7,43820,VIIRS
-35.67541,137.01181,300.2,43820,VIIRS
-35.6928,137.06761,321.2,43820,VIIRS
-35.70196,137.0726,300.2,43820,VIIRS
-35.6923,136.94328,311.2,43820,VIIRS
-35.67855,136.9483,310,43820,VIIRS
-35.70206,137.09737,319.6,43820,VIIRS
-35.69962,137.06506,316,43820,VIIRS
-35.70428,137.08006,303.9,43820,VIIRS
-35.67577,136.93933,314.3,43820,VIIRS
-35.67374,136.9574,300.2,43820,VIIRS
-35.70892,137.09496,313.4,43820,VIIRS
-35.72238,137.08942,313.9,43820,VIIRS
-35.72905,137.08641,299.7,43820,VIIRS
-35.7201,137.08206,295.3,43820,VIIRS
-35.68098,136.95605,297,43820,VIIRS
-35.68303,136.93806,296.5,43820,VIIRS
-35.70774,137.01762,301.3,43820,VIIRS
-35.68781,136.95343,296.7,43820,VIIRS
-35.68546,136.94588,309.1,43820,VIIRS
-35.70857,136.93211,297.7,43820,VIIRS
-35.67799,137.07697,312.6,43820,VIIRS
-35.68494,137.0988,336.7,43820,VIIRS
-35.70107,137.10158,316.2,43820,VIIRS
-35.67768,137.05199,303.9,43820,VIIRS
-35.69164,137.09587,334.6,43820,VIIRS
-35.68028,137.08414,297.6,43820,VIIRS
-35.6879,137.10809,297.7,43820,VIIRS
-35.68474,137.07416,325.2,43820,VIIRS
-35.68242,137.06686,342.3,43820,VIIRS
-35.69841,137.0932,309.1,43820,VIIRS
-35.69437,137.10448,313.3,43820,VIIRS
-35.68923,137.08829,314,43820,VIIRS
-35.68699,137.08127,303.1,43820,VIIRS
-35.68908,137.06383,335.5,43820,VIIRS
-35.69605,137.08577,296.9,43820,VIIRS
-35.69372,137.07845,301.9,43820,VIIRS
-35.69147,137.07133,316.1,43820,VIIRS
-35.71222,137.0887,295.7,43820,VIIRS
-35.69859,136.90051,299.3,43820,VIIRS
-35.69045,136.94754,311.3,43820,VIIRS
-35.70782,137.09885,306.5,43820,VIIRS
-35.69586,137.06114,307.4,43820,VIIRS
-35.69831,137.06886,327.7,43820,VIIRS
-35.70539,137.0912,304.3,43820,VIIRS
-35.70063,137.07619,307.3,43820,VIIRS
-35.70304,137.08379,296.9,43820,VIIRS
-35.68113,136.94234,312,43820,VIIRS
-35.68819,136.9404,299,43820,VIIRS
-35.71894,137.08588,305.7,43820,VIIRS
-35.67369,136.94304,322.5,43820,VIIRS
-35.72561,137.08287,313.8,43820,VIIRS
-35.70636,137.02199,302.4,43820,VIIRS
-35.69978,136.95279,306.3,43820,VIIRS
-35.69595,136.89212,313.3,43820,VIIRS
-35.69729,136.94493,313.2,43820,VIIRS
-35.69494,136.9375,300.8,43820,VIIRS
-35.72221,137.02382,305.6,43820,VIIRS
-35.69017,136.87386,315,43820,VIIRS
-35.6931,136.88312,330.8,43820,VIIRS
-35.70182,136.935,298.9,43820,VIIRS
-35.71526,136.92902,306.5,43820,VIIRS
-35.71754,136.93622,318.5,43820,VIIRS
-35.72905,136.94844,314.1,43820,VIIRS
-35.73582,136.94565,317.6,43820,VIIRS
-35.70393,136.86871,334.4,43820,VIIRS
-35.70011,136.88098,303.1,43820,VIIRS
-35.70554,136.89818,326.6,43820,VIIRS
-35.71996,136.94392,301.5,43820,VIIRS
-35.70124,136.86021,336.9,43820,VIIRS
-35.74211,137.0143,298,43820,VIIRS
-35.70669,136.87747,367,43820,VIIRS
-35.74872,137.01105,339.5,43820,VIIRS
-35.72673,136.94109,302.4,43820,VIIRS
-35.70955,136.88655,320.1,43820,VIIRS
-35.69851,136.85155,297.2,43820,VIIRS
-35.72424,136.9332,310.4,43820,VIIRS
-35.7219,136.92577,306.1,43820,VIIRS
-35.72869,136.92297,316.4,43820,VIIRS
-35.71893,136.89197,323.2,43820,VIIRS
-35.70828,136.85814,351.1,43820,VIIRS
-35.75342,137.02602,296.3,43820,VIIRS
-35.71094,136.86656,327.1,43820,VIIRS
-35.71614,136.8831,335.4,43820,VIIRS
-35.71345,136.87453,346,43820,VIIRS
-35.70564,136.84973,296.3,43820,VIIRS
-35.73351,136.93828,343.2,43820,VIIRS
-35.73097,136.93022,367,43820,VIIRS
-35.75291,137.00011,356.8,43820,VIIRS
-35.75771,137.0154,343.1,43820,VIIRS
-35.7553,137.00771,367,43820,VIIRS
-35.73826,136.9534,298.6,43820,VIIRS
-35.74171,136.92336,297.5,43820,VIIRS
-35.72286,136.88002,341.7,43820,VIIRS
-35.76007,137.02293,311.4,43820,VIIRS
-35.72969,136.87738,301.6,43820,VIIRS
-35.72043,136.87233,367,43820,VIIRS
-35.76498,137.03859,297.2,43820,VIIRS
-35.76251,137.0307,296.9,43820,VIIRS
-35.74022,136.93529,367,43820,VIIRS
-35.72716,136.86929,308,43820,VIIRS
-35.76199,137.0047,367,43820,VIIRS
-35.73775,136.92744,367,43820,VIIRS
-35.74265,136.94301,367,43820,VIIRS
-35.75956,136.99696,367,43820,VIIRS
-35.75719,136.98938,320.5,43820,VIIRS
-35.74504,136.95065,323.8,43820,VIIRS
-35.73543,136.92003,307.6,43820,VIIRS
-35.75405,136.95499,335.3,43820,VIIRS
-35.72554,136.88858,316,43820,VIIRS
-35.71782,136.86401,310.4,43820,VIIRS
-35.74737,136.95807,306.8,43820,VIIRS
-35.73742,136.90199,321.5,43820,VIIRS
-35.77158,137.03537,298.8,43820,VIIRS
-35.76442,137.01248,312.7,43820,VIIRS
-35.75959,137.00323,355.9,43820,VIIRS
-35.73224,136.88547,312.8,43820,VIIRS
-35.73183,136.89247,309.7,43820,VIIRS
-35.73481,136.89368,301.6,43820,VIIRS
-35.759,136.97079,314,43820,VIIRS
-35.75647,136.96269,297.4,43820,VIIRS
-35.75714,136.99557,367,43820,VIIRS
-35.7225,136.88737,334.4,43820,VIIRS
-35.71975,136.87877,367,43820,VIIRS
-35.71724,136.87094,367,43820,VIIRS
-35.73494,136.92618,346.6,43820,VIIRS
-35.74234,136.94928,330.3,43820,VIIRS
-35.73989,136.94165,367,43820,VIIRS
-35.73743,136.93394,355.3,43820,VIIRS
-35.72921,136.88429,319.4,43820,VIIRS
-35.75475,136.9881,298.9,43820,VIIRS
-35.71464,136.86284,304.7,43820,VIIRS
-35.76207,137.01103,354.9,43820,VIIRS
-35.74713,136.96426,301,43820,VIIRS
-35.7252,136.89575,301,43820,VIIRS
-35.74474,136.9568,304.8,43820,VIIRS
-35.73263,136.91898,307.3,43820,VIIRS
-35.76935,137.03383,299.9,43820,VIIRS
-35.7638,136.99248,332.4,43820,VIIRS
-35.76688,137.02608,298.7,43820,VIIRS
-35.76447,137.01852,303.4,43820,VIIRS
-35.72406,136.86823,326.2,43820,VIIRS
-35.75145,136.9538,329,43820,VIIRS
-35.73451,136.90083,328.6,43820,VIIRS
-35.7266,136.87616,329.7,43820,VIIRS
-35.75642,136.96938,304.9,43820,VIIRS
-35.74419,136.93111,298.7,43820,VIIRS
-35.75385,136.9613,313,43820,VIIRS
-35.74911,136.94649,317.2,43820,VIIRS
-35.7467,136.93895,299.6,43820,VIIRS
-35.76628,137.00026,295.5,43820,VIIRS
-35.67679,137.04443,321.6,43820,VIIRS
-35.70371,136.93646,303.6,43820,VIIRS
-35.67477,137.02217,324.8,43820,VIIRS
-35.6728,137.10352,307.1,43820,VIIRS
-35.67428,137.01677,303.7,43820,VIIRS
-35.6845,137.07816,301.7,43820,VIIRS
-35.68397,137.07231,309.9,43820,VIIRS
-35.67885,137.0672,301.5,43820,VIIRS
-35.68044,137.08482,299.9,43820,VIIRS
-35.67937,137.07297,301.5,43820,VIIRS
-35.67989,137.07875,311,43820,VIIRS
-35.68659,137.10124,300.4,43820,VIIRS
-35.6861,137.09586,299.8,43820,VIIRS
-35.68559,137.09015,301.3,43820,VIIRS
-35.66688,137.10393,298.8,43820,VIIRS
-35.67586,137.0442,327.4,43820,VIIRS
-35.70077,136.9028,307,43820,VIIRS
-35.69615,137.064,314.6,43820,VIIRS
-35.67398,137.02187,330.3,43820,VIIRS
-35.67149,137.10332,308.7,43820,VIIRS
-35.6769,136.94731,340.6,43820,VIIRS
-35.6768,137.05533,297.7,43820,VIIRS
-35.67851,137.02057,303.2,43820,VIIRS
-35.68575,137.10641,297.8,43820,VIIRS
-35.67925,137.08453,301.3,43820,VIIRS
-35.67874,137.07852,301.7,43820,VIIRS
-35.68285,137.07196,301.8,43820,VIIRS
-35.6853,137.10104,301.2,43820,VIIRS
-35.68385,137.08382,295.7,43820,VIIRS
-35.68334,137.0778,308.4,43820,VIIRS
